,subject,congruency,rt,acc,task
9736,6,congruent,0.418196183,1,simon
9737,6,incongruent,0.501528317,1,simon
9738,6,incongruent,0.468154899,1,simon
9739,7,congruent,0.751782583,1,simon
9740,7,congruent,0.5015507,1,simon
9741,7,congruent,0.451459151,1,simon
9742,7,incongruent,0.501501775,1,simon
9743,7,congruent,0.384685602,1,simon
9744,7,congruent,0.33470014200000003,1,simon
9745,7,incongruent,0.384776591,1,simon
9746,7,congruent,0.368033846,1,simon
9747,7,incongruent,0.484859346,1,simon
9748,7,incongruent,0.468160706,1,simon
9749,7,incongruent,0.384661442,1,simon
9750,7,incongruent,0.46820248400000003,1,simon
9751,7,congruent,0.318025024,1,simon
9752,7,incongruent,0.384720869,0,simon
9753,7,congruent,0.401420226,1,simon
9754,7,incongruent,0.468166738,1,simon
9755,7,incongruent,0.484743125,1,simon
9756,7,incongruent,0.384730549,1,simon
9757,7,incongruent,0.46812973599999996,1,simon
9758,7,incongruent,0.43482733100000004,1,simon
9759,7,congruent,0.568236482,1,simon
9760,7,incongruent,0.5181751259999999,1,simon
9761,7,congruent,0.351358365,1,simon
9762,7,incongruent,0.401383528,1,simon
9763,7,congruent,0.384647824,1,simon
9764,7,incongruent,0.45119580400000003,1,simon
9765,7,incongruent,0.41806165700000003,1,simon
9766,7,incongruent,0.467811686,1,simon
9767,7,incongruent,0.384753285,1,simon
9768,7,incongruent,0.50148213,1,simon
9769,7,incongruent,0.41777245399999996,1,simon
9770,7,congruent,0.334529339,1,simon
9771,7,incongruent,0.434744225,1,simon
9772,7,incongruent,0.468201182,1,simon
9773,7,congruent,0.351380334,1,simon
9774,7,congruent,0.334658345,1,simon
9775,7,congruent,0.451448303,1,simon
9776,7,incongruent,0.48470692200000004,1,simon
9777,7,congruent,0.368034521,1,simon
9778,7,congruent,0.301255822,1,simon
9779,7,congruent,0.284607543,1,simon
9780,7,incongruent,0.434761231,1,simon
9781,7,congruent,0.284643716,1,simon
9782,7,congruent,0.334621349,1,simon
9783,7,incongruent,0.300949003,1,simon
9784,7,incongruent,0.384658747,1,simon
9785,7,congruent,0.318046286,1,simon
9786,7,congruent,0.418119468,1,simon
9787,7,congruent,0.384778278,1,simon
9788,7,incongruent,0.484865674,1,simon
9789,7,incongruent,0.451477883,1,simon
9790,7,congruent,0.651621022,1,simon
9791,7,congruent,0.38475693,1,simon
9792,7,congruent,0.334623416,1,simon
9793,7,congruent,0.31800106699999997,1,simon
9794,7,congruent,0.417983131,1,simon
9795,7,congruent,0.501572922,1,simon
9796,7,congruent,0.30118720000000004,1,simon
9797,7,incongruent,0.41815258699999996,1,simon
9798,7,incongruent,0.317910418,1,simon
9799,7,incongruent,0.401417315,1,simon
9800,7,incongruent,0.38465670599999996,1,simon
9801,7,incongruent,0.451419552,1,simon
9802,7,incongruent,0.484877424,1,simon
9803,7,incongruent,0.317980983,1,simon
9804,7,congruent,0.367998057,1,simon
9805,7,incongruent,0.45142489799999996,1,simon
9806,7,congruent,0.30125854399999996,1,simon
9807,7,congruent,0.368082949,1,simon
9808,7,congruent,0.317932848,1,simon
9809,7,incongruent,0.451511825,1,simon
9810,7,incongruent,0.30136114300000005,1,simon
9811,7,congruent,0.368141334,0,simon
9812,7,congruent,0.334621327,1,simon
9813,7,incongruent,0.434808764,1,simon
9814,7,congruent,0.5181245290000001,1,simon
9815,7,incongruent,0.401445226,1,simon
9816,7,congruent,0.351281956,1,simon
9817,7,congruent,0.384719559,1,simon
9818,7,incongruent,0.48483156000000005,1,simon
9819,7,incongruent,0.584918582,1,simon
9820,7,congruent,0.351392697,1,simon
9821,7,congruent,0.284641291,1,simon
9822,7,incongruent,0.451451451,1,simon
9823,7,incongruent,0.46815278899999996,1,simon
9824,7,congruent,0.418104916,1,simon
9825,7,congruent,0.35131134100000005,1,simon
9826,7,incongruent,0.451524113,1,simon
9827,7,incongruent,0.267912704,1,simon
9828,7,incongruent,0.451459647,1,simon
9829,7,congruent,0.46820204,1,simon
9830,7,congruent,0.284567904,1,simon
9831,7,incongruent,0.434775429,1,simon
9832,7,incongruent,0.36806240300000004,1,simon
9833,7,incongruent,0.401368017,1,simon
9834,7,incongruent,0.318011711,1,simon
9835,7,congruent,0.551562922,1,simon
9836,7,congruent,0.317652118,1,simon
9837,7,incongruent,0.36803040800000003,1,simon
9838,7,incongruent,0.384735771,1,simon
9839,7,congruent,0.284551791,1,simon
9840,7,congruent,0.334641555,1,simon
9841,7,congruent,0.418143933,1,simon
9842,7,congruent,0.38471773200000003,1,simon
9843,7,congruent,0.317909751,1,simon
9844,7,incongruent,0.468056404,1,simon
9845,7,congruent,0.468192184,1,simon
9846,7,incongruent,0.501578968,1,simon
9847,7,incongruent,0.334721155,1,simon
9848,7,congruent,0.301269893,1,simon
9849,7,congruent,0.35133623799999997,1,simon
9850,7,congruent,0.28465919100000003,1,simon
9851,7,incongruent,0.418032651,1,simon
9852,7,congruent,0.46817208699999996,1,simon
9853,7,incongruent,0.484877407,1,simon
9854,7,congruent,0.451498179,1,simon
9855,7,congruent,0.30125358799999996,1,simon
9856,7,congruent,0.284622953,1,simon
9857,7,congruent,0.334639634,1,simon
9858,7,incongruent,0.384679577,0,simon
9859,7,incongruent,0.384689969,1,simon
9860,7,incongruent,0.51817017,1,simon
9861,7,congruent,0.501415103,1,simon
9862,7,incongruent,0.46816753,1,simon
9863,7,incongruent,0.384673,1,simon
9864,7,congruent,0.585053811,1,simon
9865,7,congruent,0.301306391,1,simon
9866,7,congruent,0.401461073,1,simon
9867,7,incongruent,0.401340312,1,simon
9868,7,incongruent,0.401418928,1,simon
9869,7,congruent,0.38473250400000003,1,simon
9870,7,incongruent,0.401406873,1,simon
9871,7,congruent,0.36797348199999996,1,simon
9872,7,congruent,0.6016444,1,simon
9873,7,congruent,0.434812733,1,simon
9874,7,incongruent,0.40135067700000004,1,simon
9875,7,congruent,0.45141824,1,simon
9876,7,incongruent,0.367993346,1,simon
9877,7,incongruent,0.36813644599999995,1,simon
9878,7,incongruent,0.317773669,0,simon
9879,7,incongruent,0.434788254,1,simon
9880,7,congruent,0.317965732,1,simon
9881,7,incongruent,0.384671109,1,simon
9882,7,incongruent,0.384764563,1,simon
9883,7,incongruent,0.334701671,1,simon
9884,7,incongruent,0.384658266,1,simon
9885,7,congruent,0.318000983,1,simon
9886,7,incongruent,0.384722939,1,simon
9887,7,congruent,0.31803465799999997,1,simon
9888,7,congruent,0.334658864,1,simon
9889,7,congruent,0.334671722,1,simon
9890,7,congruent,0.31794377700000004,1,simon
9891,7,congruent,0.367976808,1,simon
9892,7,congruent,0.368031193,1,simon
9893,7,incongruent,0.351337289,0,simon
9894,7,incongruent,0.43482402000000003,1,simon
9895,7,incongruent,0.351406905,1,simon
9896,7,congruent,0.317939256,1,simon
9897,7,congruent,0.351334026,1,simon
9898,7,congruent,0.251190172,1,simon
9899,7,congruent,0.418072359,1,simon
9900,7,incongruent,0.501497343,1,simon
9901,7,incongruent,0.401455652,1,simon
9902,7,congruent,0.31798338000000004,1,simon
9903,7,incongruent,0.45140218800000004,1,simon
9904,7,incongruent,0.36806816600000003,1,simon
9905,7,congruent,0.35128961,1,simon
9906,7,incongruent,0.451413974,1,simon
9907,7,incongruent,0.43482004999999996,1,simon
9908,7,incongruent,0.368145958,1,simon
9909,7,congruent,0.38478327,1,simon
9910,7,congruent,0.368051545,1,simon
9911,7,congruent,0.351341303,1,simon
9912,7,incongruent,0.31793739499999996,0,simon
9913,7,congruent,0.368052196,1,simon
9914,7,congruent,0.301309559,1,simon
9915,7,incongruent,0.418121674,1,simon
9916,7,incongruent,0.36790777,1,simon
9917,7,congruent,0.451512179,1,simon
9918,7,incongruent,0.401364744,1,simon
9919,7,congruent,0.31789229799999996,1,simon
9920,7,incongruent,0.5182291790000001,1,simon
9921,7,congruent,0.368068351,1,simon
9922,7,incongruent,0.468073255,1,simon
9923,7,congruent,0.317912788,1,simon
9924,7,congruent,0.38467121200000004,1,simon
9925,7,congruent,0.35135210499999997,1,simon
9926,7,congruent,0.317968252,1,simon
9927,7,congruent,0.31799066800000003,1,simon
9928,7,incongruent,0.351331845,1,simon
9929,7,congruent,0.351401865,1,simon
9930,7,incongruent,0.36798846700000004,1,simon
9931,7,incongruent,0.41811285299999995,1,simon
9932,7,congruent,0.468133648,1,simon
9933,7,congruent,0.318035101,1,simon
9934,7,incongruent,0.317998936,0,simon
9935,7,incongruent,0.568186013,1,simon
9936,7,incongruent,0.401414448,1,simon
9937,7,congruent,0.384672663,1,simon
9938,7,congruent,0.334665256,1,simon
9939,7,congruent,0.368056685,1,simon
9940,7,incongruent,0.267614052,0,simon
9941,7,congruent,0.501416569,1,simon
9942,7,congruent,0.317922258,1,simon
9943,7,incongruent,0.468233917,1,simon
9944,7,incongruent,0.33472353,0,simon
9945,7,incongruent,0.601581307,1,simon
9946,7,incongruent,0.401442813,1,simon
9947,7,incongruent,0.401397902,1,simon
9948,7,incongruent,0.7684393669999999,1,simon
9949,7,congruent,0.551535651,1,simon
9950,7,incongruent,0.401349255,1,simon
9951,7,incongruent,0.38468305500000005,1,simon
9952,7,incongruent,0.467779314,1,simon
9953,7,congruent,0.367697593,1,simon
9954,7,incongruent,0.368058931,0,simon
9955,7,incongruent,0.384686391,1,simon
9956,7,congruent,0.451331467,1,simon
9957,7,congruent,0.334667059,1,simon
9958,7,congruent,0.368003202,1,simon
9959,7,incongruent,0.317963021,0,simon
9960,7,incongruent,0.36800353999999996,1,simon
9961,7,congruent,0.384715233,1,simon
9962,7,congruent,0.28461750599999996,1,simon
9963,7,incongruent,0.38466720800000004,1,simon
9964,7,congruent,0.351333467,1,simon
9965,7,incongruent,0.334677237,1,simon
9966,7,incongruent,0.35125164200000003,1,simon
9967,7,incongruent,0.317960953,1,simon
9968,7,congruent,0.36792165899999996,1,simon
9969,7,incongruent,0.418082026,1,simon
9970,7,congruent,0.45151091400000004,1,simon
9971,7,incongruent,0.351356493,0,simon
9972,7,incongruent,0.38468869699999997,1,simon
9973,7,incongruent,0.418037338,1,simon
9974,7,congruent,0.35129709000000003,1,simon
9975,7,incongruent,0.451506891,1,simon
9976,7,congruent,0.418138569,1,simon
9977,7,incongruent,0.401405183,1,simon
9978,7,incongruent,0.36802908300000003,1,simon
9979,7,congruent,0.351345553,1,simon
9980,7,incongruent,0.384712401,1,simon
9981,7,incongruent,0.351332156,1,simon
9982,7,incongruent,0.40140994999999996,1,simon
9983,7,congruent,0.334684971,1,simon
9984,7,incongruent,0.434652287,1,simon
9985,7,congruent,0.334666846,1,simon
9986,7,incongruent,0.418048948,1,simon
9987,7,congruent,0.351395909,1,simon
9988,7,congruent,0.351353261,1,simon
9989,7,incongruent,0.785158067,1,simon
9990,7,congruent,0.368084912,1,simon
9991,7,incongruent,0.351375627,1,simon
9992,7,incongruent,0.351300191,1,simon
9993,7,congruent,0.384700516,1,simon
9994,7,congruent,0.334633177,1,simon
9995,7,congruent,0.368065005,1,simon
9996,7,incongruent,0.41804902600000005,1,simon
9997,7,incongruent,0.38473192,1,simon
9998,7,congruent,0.418055383,1,simon
9999,7,incongruent,0.434789148,1,simon
10000,7,congruent,0.384433331,1,simon
10001,7,congruent,0.401415343,1,simon
10002,7,congruent,0.38473341699999997,1,simon
10003,7,congruent,0.367956785,1,simon
10004,7,incongruent,0.317971853,0,simon
10005,7,congruent,0.351395096,1,simon
10006,7,incongruent,0.41808712200000003,1,simon
10007,7,congruent,0.334569558,1,simon
10008,7,congruent,0.368063985,1,simon
10009,7,incongruent,0.468168982,1,simon
10010,7,congruent,0.4680804,1,simon
10011,7,incongruent,0.434714916,1,simon
10012,7,incongruent,0.451454351,1,simon
10013,7,incongruent,0.434793354,1,simon
10014,7,congruent,0.43479931299999997,1,simon
10015,7,congruent,0.334632044,1,simon
10016,7,congruent,0.317971804,1,simon
10017,7,congruent,0.30130222300000004,1,simon
10018,7,congruent,0.351332077,1,simon
10019,7,incongruent,0.41813205,1,simon
10020,7,incongruent,0.40146045199999997,1,simon
10021,7,congruent,0.41814926100000005,1,simon
10022,7,congruent,0.334705894,1,simon
10023,7,congruent,0.368022281,1,simon
10024,7,congruent,0.367990136,1,simon
10025,7,incongruent,0.43483247799999997,1,simon
10026,7,congruent,0.317950866,1,simon
10027,7,incongruent,0.318026798,0,simon
10028,7,congruent,0.33462188800000003,1,simon
10029,7,incongruent,0.434762152,1,simon
10030,7,incongruent,0.401415039,1,simon
10031,7,incongruent,0.351289334,1,simon
10032,7,incongruent,0.351343715,1,simon
10033,7,congruent,0.46808104500000003,1,simon
10034,7,congruent,0.38473204600000005,1,simon
10035,7,incongruent,0.584913369,1,simon
10036,7,incongruent,0.367987032,1,simon
10037,7,congruent,0.501466999,1,simon
10038,7,congruent,0.367927376,1,simon
10039,7,incongruent,0.48488892600000005,1,simon
10040,7,incongruent,0.401443685,1,simon
10041,7,congruent,0.36806389300000003,1,simon
10042,7,congruent,0.35132256100000003,1,simon
10043,7,incongruent,0.484820751,1,simon
10044,7,congruent,0.334690467,1,simon
10045,7,incongruent,0.368026289,1,simon
10046,7,congruent,0.384698896,1,simon
10047,7,congruent,0.41801160800000003,1,simon
10048,7,congruent,0.368059589,1,simon
10049,7,congruent,0.368088992,1,simon
10050,7,congruent,0.351319373,1,simon
10051,7,incongruent,0.434509545,1,simon
10052,7,incongruent,0.401410448,1,simon
10053,7,congruent,0.35136388599999996,1,simon
10054,7,congruent,0.31798285,1,simon
10055,7,congruent,0.317938877,1,simon
10056,7,congruent,0.351380852,1,simon
10057,7,congruent,0.31798948,1,simon
10058,7,incongruent,0.43472465499999996,1,simon
10059,7,congruent,0.284567609,1,simon
10060,7,incongruent,0.35125185,1,simon
10061,7,incongruent,0.518198843,1,simon
10062,7,congruent,0.501493434,1,simon
10063,7,incongruent,0.684992231,1,simon
10064,7,congruent,0.33471666699999997,1,simon
10065,7,congruent,0.367997815,1,simon
10066,7,incongruent,0.317997259,1,simon
10067,7,congruent,0.367989038,1,simon
10068,7,incongruent,0.35137957799999997,0,simon
10069,7,incongruent,0.451448597,1,simon
10070,7,incongruent,0.418047838,1,simon
10071,7,incongruent,0.468135063,1,simon
10072,7,incongruent,0.384597353,1,simon
10073,7,incongruent,0.351324253,1,simon
10074,7,incongruent,0.36802277,1,simon
10075,8,congruent,0.43475558200000003,1,simon
10076,8,incongruent,0.434778824,1,simon
10077,8,congruent,0.318005643,1,simon
10078,8,incongruent,0.35136530299999996,1,simon
10079,8,incongruent,0.334680244,0,simon
10080,8,incongruent,0.468093641,1,simon
10081,8,incongruent,0.401120225,1,simon
10082,8,incongruent,0.384777133,1,simon
10083,8,incongruent,0.418093368,1,simon
10084,8,congruent,0.36809130599999995,1,simon
10085,8,incongruent,0.418106293,1,simon
10086,8,congruent,0.317995811,1,simon
10087,8,incongruent,0.401463527,1,simon
10088,8,incongruent,0.351260627,1,simon
10089,8,congruent,0.38464157,1,simon
10090,8,incongruent,0.418060606,1,simon
10091,8,congruent,0.334577181,1,simon
10092,8,congruent,0.351353977,1,simon
10093,8,incongruent,0.401434518,1,simon
10094,8,congruent,0.351201552,1,simon
10095,8,incongruent,0.40139784300000003,1,simon
10096,8,congruent,0.36799944799999995,1,simon
10097,8,congruent,0.48481052799999996,1,simon
10098,8,incongruent,0.43482603599999997,1,simon
10099,8,congruent,0.38475608499999997,1,simon
10100,8,congruent,0.367977928,1,simon
10101,8,incongruent,0.36799854800000004,1,simon
10102,8,incongruent,0.367995207,1,simon
10103,8,congruent,0.551459924,1,simon
10104,8,incongruent,0.418077134,1,simon
10105,8,congruent,0.384737709,1,simon
10106,8,incongruent,0.451431894,1,simon
10107,8,incongruent,0.38466791100000003,1,simon
10108,8,congruent,0.368011376,0,simon
10109,8,incongruent,0.7016865729999999,1,simon
10110,8,congruent,0.401346825,1,simon
10111,8,congruent,0.334673027,1,simon
10112,8,congruent,0.317877529,1,simon
10113,8,incongruent,0.367983247,0,simon
10114,8,congruent,0.401376094,1,simon
10115,8,incongruent,0.468176936,1,simon
10116,8,congruent,0.3679092,1,simon
10117,8,congruent,0.36798481600000005,1,simon
10118,8,incongruent,0.35135819300000004,0,simon
10119,8,congruent,0.351283554,1,simon
10120,8,incongruent,0.434724554,1,simon
10121,8,congruent,0.38474309,1,simon
10122,8,congruent,0.38473359599999996,1,simon
10123,8,incongruent,0.551543251,1,simon
10124,8,congruent,0.368004648,1,simon
10125,8,incongruent,0.367997175,1,simon
10126,8,congruent,0.401341249,1,simon
10127,8,congruent,0.367973428,1,simon
10128,8,incongruent,0.38468669699999997,1,simon
10129,8,incongruent,0.40142128200000005,1,simon
10130,8,congruent,0.434741522,1,simon
10131,8,incongruent,0.40146054,1,simon
10132,8,congruent,0.384636527,1,simon
10133,8,congruent,0.334695511,1,simon
10134,8,congruent,0.318007498,1,simon
10135,8,congruent,0.384720665,1,simon
10136,8,incongruent,0.384714817,1,simon
10137,8,congruent,0.351400207,1,simon
10138,8,incongruent,0.368077116,1,simon
10139,8,incongruent,0.40141817300000004,1,simon
10140,8,congruent,0.30129908899999996,1,simon
10141,8,congruent,0.30127421299999996,1,simon
10142,8,congruent,0.26790179000000003,1,simon
10143,8,incongruent,0.33466278899999996,0,simon
10144,8,congruent,0.318002036,1,simon
10145,8,congruent,0.301285508,1,simon
10146,8,incongruent,0.38471817199999997,1,simon
10147,8,incongruent,0.401345975,1,simon
10148,8,congruent,0.384623112,1,simon
10149,8,congruent,0.367716251,1,simon
10150,8,congruent,0.334729405,1,simon
10151,8,incongruent,0.418058201,1,simon
10152,8,incongruent,0.36803329100000004,1,simon
10153,8,incongruent,0.41809405600000005,1,simon
10154,8,congruent,0.351264248,1,simon
10155,8,incongruent,0.384710749,1,simon
10156,8,incongruent,0.36805204199999997,1,simon
10157,8,congruent,0.334658095,1,simon
10158,8,incongruent,0.418055446,1,simon
10159,8,congruent,0.368094163,1,simon
10160,8,congruent,0.401416883,1,simon
10161,8,incongruent,0.401457562,1,simon
10162,8,incongruent,0.38469714299999996,1,simon
10163,8,incongruent,0.451133861,1,simon
10164,8,incongruent,0.41813980700000003,1,simon
10165,8,incongruent,0.368074635,1,simon
10166,8,incongruent,0.41799369999999997,1,simon
10167,8,incongruent,0.334646373,1,simon
10168,8,incongruent,0.40136718000000005,1,simon
10169,8,congruent,0.351287318,1,simon
10170,8,incongruent,0.334621717,0,simon
10171,8,congruent,0.351292367,1,simon
10172,8,congruent,0.401351609,1,simon
10173,8,incongruent,0.518203489,1,simon
10174,8,incongruent,0.451501987,1,simon
10175,8,congruent,0.41803437200000004,1,simon
10176,8,congruent,0.384742432,1,simon
10177,8,congruent,0.368046072,1,simon
10178,8,congruent,0.368044015,1,simon
10179,8,incongruent,0.43472589,1,simon
10180,8,congruent,0.334742529,1,simon
10181,8,incongruent,0.401382725,1,simon
10182,8,congruent,0.334593116,1,simon
10183,8,incongruent,0.434731157,1,simon
10184,8,congruent,0.351345616,1,simon
10185,8,incongruent,0.534889579,1,simon
10186,8,congruent,0.45151441,1,simon
10187,8,congruent,0.351268081,1,simon
10188,8,incongruent,0.434759424,1,simon
10189,8,congruent,0.33451081499999996,1,simon
10190,8,incongruent,0.418072334,1,simon
10191,8,incongruent,0.384708392,1,simon
10192,8,incongruent,0.46799956200000004,1,simon
10193,8,incongruent,0.35124645400000004,1,simon
10194,8,incongruent,0.36798908799999996,1,simon
10195,8,incongruent,0.418066809,1,simon
10196,8,congruent,0.351337992,1,simon
10197,8,congruent,0.384763299,1,simon
10198,8,incongruent,0.451472714,1,simon
10199,8,congruent,0.36800311399999996,1,simon
10200,8,congruent,0.36808875,1,simon
10201,8,incongruent,0.434822649,1,simon
